FILE,START_BAR,END_BAR,NAME,TIME_SIG,SLOT_MAP,EXPORT,GENRE,SUBDIV,ORN,DUPLICATE_OF,SOURCE
6SLOW.MID,17,18,SLW_0009,4/4,LEGACY,YES,SLW,16,NO,,6SLOW.MID:17-18
6SLOW.MID,19,20,SLW_0010,4/4,LEGACY,YES,SLW,16,NO,,6SLOW.MID:19-20
6SLOW.MID,21,22,SLW_0011,4/4,LEGACY,YES,SLW,16,NO,,6SLOW.MID:21-22
6SLOW.MID,23,24,SLW_0012,4/4,LEGACY,YES,SLW,16,NO,,6SLOW.MID:23-24
6SLOW.MID,25,26,SLW_0013,4/4,LEGACY,YES,SLW,16,NO,,6SLOW.MID:25-26; break
6SLOW.MID,27,28,SLW_0014,4/4,LEGACY,YES,SLW,16,NO,,6SLOW.MID:27-28; break
6SLOW.MID,29,30,SLW_0015,4/4,LEGACY,YES,SLW,32,NO,,6SLOW.MID:29-30; break
6SLOW.MID,31,32,SLW_0016,4/4,LEGACY,YES,SLW,16,NO,,6SLOW.MID:31-32; break
6SLOW.MID,33,34,SLW_0017,4/4,LEGACY,YES,SLW,32,NO,,6SLOW.MID:33-34; break
6SLOW.MID,35,36,SLW_0018,4/4,LEGACY,YES,SLW,32,NO,,6SLOW.MID:35-36; break
6SWING.MID,1,2,SWG_0010,4/4,LEGACY,YES,SWG,8T,NO,,6SWING.MID:1-2
6SWING.MID,3,4,SWG_0011,4/4,LEGACY,YES,SWG,8T,NO,,6SWING.MID:3-4
6SWING.MID,5,6,SWG_0012,4/4,LEGACY,YES,SWG,8T,NO,,6SWING.MID:5-6
6SWING.MID,7,8,SWG_0013,4/4,LEGACY,YES,SWG,8T,NO,,6SWING.MID:7-8
6SWING.MID,9,10,SWG_0014,4/4,LEGACY,YES,SWG,8T,NO,,6SWING.MID:9-10
6SWING.MID,11,12,SWG_0015,4/4,LEGACY,YES,SWG,8T,NO,,6SWING.MID:11-12
6SWING.MID,13,14,SWG_0016,4/4,LEGACY,YES,SWG,16T,NO,,6SWING.MID:13-14; break
6SWING.MID,15,16,SWG_0017,4/4,LEGACY,YES,SWG,8T,NO,,6SWING.MID:15-16; break
6SWING.MID,17,18,SWG_0018,4/4,LEGACY,YES,SWG,8T,NO,,6SWING.MID:17-18; break
6TEST.MID,1,2,DRM_0020,4/4,ADD5,YES,DRM,16,NO,,6TEST.MID:1-2
6TEST.MID,3,4,,4/4,ADD5,NO,DRM,16,NO,1,6TEST.MID:3-4
6WALTZ.MID,1,2,WLZ_0001,3/4,LEGACY,YES,WLZ,16,NO,,6WALTZ.MID:1-2
6WALTZ.MID,3,4,WLZ_0002,3/4,LEGACY,YES,WLZ,16,NO,,6WALTZ.MID:3-4
6WALTZ.MID,5,6,WLZ_0003,3/4,LEGACY,YES,WLZ,16,NO,,6WALTZ.MID:5-6; break
6WALTZ.MID,7,8,WLZ_0004,3/4,LEGACY,YES,WLZ,16,NO,,6WALTZ.MID:7-8; break
6WALTZ.MID,9,10,WLZ_0005,3/4,LEGACY,YES,WLZ,32,NO,,6WALTZ.MID:9-10; break
